ID,Placa,Última Verificación,Próxima Verificación,Estado Verificación,Último Mantenimiento,Próximo Mantenimiento,Estado Mantenimiento,Último Control Vehicular,Próximo Control Vehicular,Estado Control Vehicular
virtus_uee785b,UEE785B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
virtus_uej654b,UEJ654B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
virtus_uej649b,UEJ649B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
virtus_uej682b,UEJ682B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
pickup_sr29947,SR29947,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
pickup_sr29944,SR29944,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
urvan_uek998b,UEK998B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
virtus_uej681b,UEJ681B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
crafter_sp85378,SP85378,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
versa_ucc121b,UCC121B,2023-01-01,2024-01-01,Al día,2023-01-01,2023-04-01,Al día,2023-01-01,2024-01-01,Al día
